reception_time,mmsi,latitude,longitude,is_in_zone,speed_over_ground,course_over_ground,message_type
2025-11-02 14:12:42+00,257100550,59.546802,10.572397,False,0.0,,18
2025-11-02 14:12:42+00,232031538,59.523082,10.600418,False,12.9,24.8,1
2025-11-02 14:12:47+00,257182000,59.580438,10.629468,True,21.2,181.3,1
2025-11-02 14:12:54+00,258010350,59.6124,10.412693,False,0.0,49.2,1
2025-11-02 14:12:55+00,257267400,59.4923,10.38001,False,0.0,,3
2025-11-02 14:13:21+00,258144500,59.476013,10.687558,False,0.0,,1
2025-11-02 14:13:24+00,257054700,59.49108,10.355657,False,8.5,93.2,1
2025-11-02 14:13:34+00,257101500,59.608142,10.409577,False,0.0,,18
2025-11-02 14:13:52+00,232031538,59.526888,10.603957,False,12.9,25.2,1
2025-11-02 14:13:57+00,257741900,59.612478,10.628685,False,12.0,174.1,1
2025-11-02 14:13:59+00,257182000,59.57342,10.628395,True,21.1,188.5,1
2025-11-02 14:14:03+00,258010350,59.612403,10.412688,False,0.0,49.2,1
2025-11-02 14:14:31+00,258144500,59.47603,10.687545,False,0.0,,1
2025-11-02 14:14:32+00,258003500,59.54633,10.571938,False,0.0,194.1,18
2025-11-02 14:14:34+00,257054700,59.49094,10.36107,False,8.4,92.2,1
2025-11-02 14:14:59+00,257267400,59.4923,10.380007,False,0.0,,3
2025-11-02 14:15:01+00,232031538,59.530645,10.607447,False,12.9,25.0,1
2025-11-02 14:15:05+00,257182000,59.567122,10.625808,False,21.2,195.4,1
2025-11-02 14:15:07+00,257741900,59.608563,10.629533,False,12.2,173.1,1
2025-11-02 14:15:13+00,258010350,59.612407,10.41268,False,0.0,49.2,1
2025-11-02 14:15:21+00,257144400,59.492382,10.378722,False,0.0,53.5,3
2025-11-02 14:15:40+00,258144500,59.476025,10.68754,False,0.0,,1
2025-11-02 14:15:40+00,257819000,59.5836,10.618283,True,0.4,260.0,3
2025-11-02 14:15:41+00,257083180,59.612748,10.623267,False,9.3,175.9,1
2025-11-02 14:15:44+00,257100550,59.546805,10.572393,False,0.0,,18
2025-11-02 14:15:45+00,257054700,59.490807,10.366537,False,8.5,92.8,1
2025-11-02 14:16:03+00,232031538,59.533963,10.610527,False,12.9,25.0,1
2025-11-02 14:16:12+00,257182000,59.56094,10.621532,False,21.2,202.4,1
2025-11-02 14:16:17+00,257741900,59.604703,10.630602,False,12.4,164.4,3
2025-11-02 14:16:17+00,258010350,59.612418,10.41181,False,2.8,264.9,3
2025-11-02 14:16:34+00,257101500,59.60814,10.409593,False,0.0,,18
2025-11-02 14:16:50+00,258144500,59.476025,10.687542,False,0.1,,1
2025-11-02 14:16:52+00,257083180,59.60967,10.62368,False,9.5,175.7,1
2025-11-02 14:16:54+00,257054700,59.490793,10.371787,False,8.4,88.0,1
2025-11-02 14:17:10+00,232031538,59.537657,10.613952,False,12.9,25.5,3
2025-11-02 14:17:17+00,257182000,59.555043,10.616137,False,21.3,206.1,1
2025-11-02 14:17:27+00,257741900,59.60081,10.632682,False,12.4,164.4,1
2025-11-02 14:17:32+00,258003500,59.546323,10.571933,False,0.0,194.1,18
2025-11-02 14:18:00+00,258144500,59.476027,10.687522,False,0.0,,1
2025-11-02 14:18:02+00,257083180,59.6066,10.624127,False,9.5,175.7,1
2025-11-02 14:18:05+00,257054700,59.490847,10.377212,False,8.4,90.0,1
2025-11-02 14:18:22+00,257182000,59.549277,10.610535,False,21.4,206.9,1
2025-11-02 14:18:23+00,232031538,59.541687,10.617125,False,13.0,19.5,1
2025-11-02 14:18:35+00,257144400,59.492392,10.378742,False,0.0,,3
2025-11-02 14:18:36+00,257741900,59.597055,10.634687,False,12.4,165.2,1
2025-11-02 14:18:41+00,257819000,59.5836,10.618283,True,0.0,334.0,3
2025-11-02 14:18:56+00,257267400,59.4923,10.379987,False,0.0,,3
2025-11-02 14:19:08+00,257054700,59.491293,10.380642,False,4.4,64.8,3
2025-11-02 14:19:11+00,258144500,59.476023,10.687533,False,0.0,,1
2025-11-02 14:19:11+00,257083180,59.60367,10.624585,False,9.1,176.1,1
2025-11-02 14:19:28+00,257182000,59.543447,10.604813,False,21.3,206.8,1
2025-11-02 14:19:31+00,232031538,59.545632,10.619678,False,12.9,16.6,1
2025-11-02 14:19:34+00,257101500,59.608133,10.409595,False,0.0,,18
2025-11-02 14:19:47+00,257741900,59.593062,10.6368,True,12.4,165.2,1
2025-11-02 14:20:11+00,257054700,59.491553,10.381223,False,1.9,239.1,3
2025-11-02 14:20:21+00,257083180,59.600747,10.625033,False,9.0,175.3,1
2025-11-02 14:20:21+00,258144500,59.476007,10.687558,False,0.0,,1
2025-11-02 14:20:35+00,257182000,59.537628,10.599075,False,21.3,207.1,1
2025-11-02 14:20:42+00,232031538,59.549727,10.622118,False,12.9,16.4,1
2025-11-02 14:20:55+00,257267400,59.492287,10.380007,False,0.0,,3
2025-11-02 14:20:57+00,257741900,59.589203,10.638892,True,12.4,165.0,1
2025-11-02 14:21:14+00,257054700,59.491327,10.379823,False,7.1,261.0,3
2025-11-02 14:21:29+00,258144500,59.476,10.687572,False,0.0,,1
2025-11-02 14:21:31+00,257083180,59.597818,10.625555,False,9.1,174.8,1
2025-11-02 14:21:38+00,257819000,59.5836,10.618283,True,0.0,357.0,3
2025-11-02 14:21:41+00,257182000,59.531693,10.59341,False,21.2,203.6,1
2025-11-02 14:21:44+00,232031538,59.553235,10.624285,False,12.5,24.0,3
2025-11-02 14:21:45+00,257100550,59.546803,10.572395,False,0.0,,18
2025-11-02 14:22:07+00,257741900,59.585333,10.64014,True,12.5,172.6,1
2025-11-02 14:22:11+00,257144400,59.492393,10.378685,False,0.0,239.7,3
2025-11-02 14:22:25+00,257054700,59.49138,10.374282,False,8.3,269.6,1
2025-11-02 14:22:41+00,257083180,59.594873,10.626092,True,9.2,177.1,1
2025-11-02 14:22:41+00,258144500,59.47602,10.687552,False,0.0,,1
2025-11-02 14:22:47+00,257182000,59.525728,10.58891,False,21.2,199.8,1
2025-11-02 14:22:53+00,232031538,59.55681,10.627772,False,12.7,25.5,3
2025-11-02 14:23:26+00,257741900,59.58083,10.641265,True,12.2,171.8,1
2025-11-02 14:23:26+00,257054700,59.491347,10.369745,False,8.3,268.7,1
2025-11-02 14:23:32+00,258003500,59.546318,10.57196,False,0.0,194.1,18
2025-11-02 14:23:50+00,258144500,59.476015,10.687568,False,0.0,,1
2025-11-02 14:23:52+00,257083180,59.591838,10.62637,True,9.2,177.2,1
2025-11-02 14:23:53+00,257182000,59.519598,10.584743,False,21.2,197.1,1
2025-11-02 14:24:02+00,232031538,59.560557,10.631273,False,12.8,24.9,1
2025-11-02 14:24:36+00,257741900,59.576898,10.642213,True,12.2,172.5,1
2025-11-02 14:24:42+00,257819000,59.5836,10.618283,True,0.0,332.0,3
2025-11-02 14:24:44+00,257100550,59.546798,10.572387,False,0.0,,18
2025-11-02 14:24:45+00,257054700,59.491267,10.363698,False,8.2,268.0,1
2025-11-02 14:24:46+00,257144400,59.492403,10.378718,False,0.0,80.1,3
2025-11-02 14:24:50+00,257267400,59.4923,10.380015,False,0.0,,3
2025-11-02 14:24:59+00,257182000,59.51329,10.58113,False,21.1,194.1,1
2025-11-02 14:25:01+00,258144500,59.476008,10.687538,False,0.0,,1
2025-11-02 14:25:01+00,257083180,59.588897,10.626602,True,9.3,178.2,1
2025-11-02 14:25:13+00,232031538,59.564462,10.634578,False,13.0,22.8,1
2025-11-02 14:25:34+00,257101500,59.608137,10.409572,False,0.0,,18
2025-11-02 14:25:47+00,257741900,59.572995,10.643132,True,12.7,173.0,1
2025-11-02 14:25:54+00,257054700,59.4912,10.35853,False,8.2,269.4,1
2025-11-02 14:26:05+00,257182000,59.507068,10.578635,False,21.1,190.3,1
2025-11-02 14:26:10+00,258144500,59.476008,10.68755,False,0.0,,1
2025-11-02 14:26:12+00,257083180,59.585913,10.626818,True,9.3,177.1,1
2025-11-02 14:26:14+00,232031538,59.567872,10.637405,False,13.1,23.0,3
2025-11-02 14:26:33+00,258003500,59.546325,10.571925,False,0.0,194.1,18
2025-11-02 14:26:57+00,257741900,59.568997,10.643798,False,12.3,174.1,1
2025-11-02 14:26:58+00,257267400,59.4923,10.380013,False,0.0,,3
2025-11-02 14:27:11+00,257182000,59.500727,10.576427,False,21.1,190.1,1
2025-11-02 14:27:11+00,258144500,59.476005,10.687563,False,0.0,,1
2025-11-02 14:27:15+00,232031538,59.57144,10.639135,True,12.9,4.7,3
2025-11-02 14:27:15+00,257054700,59.491253,10.352603,False,8.1,271.6,1
2025-11-02 14:27:32+00,257083180,59.582468,10.627087,True,9.1,178.0,1
2025-11-02 14:27:33+00,257144400,59.492395,10.378717,False,0.0,267.7,3
2025-11-02 14:27:40+00,257819000,59.5836,10.618283,True,0.1,50.0,3
2025-11-02 14:27:45+00,257100550,59.546798,10.572385,False,0.0,,18
2025-11-02 14:28:06+00,257741900,59.565122,10.644332,False,12.1,180.9,1
2025-11-02 14:28:16+00,257182000,59.494395,10.574173,False,21.1,190.3,1
2025-11-02 14:28:20+00,258144500,59.476002,10.687543,False,0.0,,1
2025-11-02 14:28:22+00,232031538,59.575482,10.639238,True,13.1,0.4,1
2025-11-02 14:28:34+00,257101500,59.608152,10.409578,False,0.0,,18
2025-11-02 14:28:41+00,257083180,59.579563,10.627398,True,9.1,175.8,1
2025-11-02 14:29:17+00,257741900,59.561132,10.644877,False,12.2,176.4,1
2025-11-02 14:29:23+00,257182000,59.487962,10.571967,False,21.1,189.6,1
2025-11-02 14:29:30+00,258144500,59.476005,10.687538,False,0.0,,1
2025-11-02 14:29:32+00,232031538,59.579743,10.63926,True,13.2,359.9,1
2025-11-02 14:29:51+00,257083180,59.576705,10.62706,True,9.0,189.4,1
2025-11-02 14:30:18+00,257741900,59.55771,10.64523,False,12.7,177.1,1
2025-11-02 14:30:29+00,257182000,59.481715,10.569825,False,21.1,189.5,1
2025-11-02 14:30:41+00,232031538,59.583957,10.63925,True,13.1,0.0,1
2025-11-02 14:30:41+00,257819000,59.5836,10.618283,True,0.0,358.0,3
2025-11-02 14:30:41+00,258144500,59.476015,10.687535,False,0.0,,1
2025-11-02 14:30:42+00,257100550,59.546802,10.572387,False,0.0,,18
2025-11-02 14:30:57+00,257267400,59.4923,10.38002,False,0.0,,3
2025-11-02 14:30:58+00,257144400,59.492407,10.37873,False,0.0,,3
2025-11-02 14:31:11+00,257083180,59.573403,10.62594,True,8.9,190.7,1
2025-11-02 14:31:27+00,257741900,59.553743,10.645777,False,12.4,172.6,1
2025-11-02 14:31:34+00,257101500,59.608145,10.409575,False,0.0,,18
2025-11-02 14:31:35+00,257182000,59.475398,10.567648,False,20.9,190.2,1
2025-11-02 14:31:50+00,258144500,59.475995,10.687573,False,0.0,,1
2025-11-02 14:32:01+00,232031538,59.588827,10.639222,True,13.1,0.1,1
2025-11-02 14:32:20+00,257083180,59.570652,10.624538,False,9.0,202.0,1
2025-11-02 14:32:30+00,258010350,59.612838,10.410638,False,7.0,172.0,3
2025-11-02 14:32:32+00,258003500,59.546328,10.57194,False,0.0,194.1,18
2025-11-02 14:32:37+00,257741900,59.549778,10.646742,False,12.5,169.7,1
2025-11-02 14:32:40+00,257182000,59.469243,10.565383,False,20.2,190.4,1
2025-11-02 14:32:51+00,258144500,59.475983,10.687583,False,0.0,,1
2025-11-02 14:33:05+00,257267400,59.492287,10.380008,False,0.0,,3
2025-11-02 14:33:12+00,232031538,59.593182,10.639205,True,13.0,359.7,1
2025-11-02 14:33:21+00,257083180,59.568258,10.622675,False,9.3,200.6,1
2025-11-02 14:33:31+00,258010350,59.612165,10.412168,False,2.5,90.2,3
2025-11-02 14:33:42+00,257819000,59.5836,10.618283,True,0.0,9.0,3
2025-11-02 14:33:45+00,257100550,59.5468,10.572387,False,0.0,,18
2025-11-02 14:33:47+00,257741900,59.545788,10.648353,False,12.6,165.8,1
2025-11-02 14:34:00+00,258144500,59.475995,10.687577,False,0.0,,1
2025-11-02 14:34:02+00,257144400,59.4924,10.378682,False,0.0,,3
2025-11-02 14:34:13+00,232031538,59.596747,10.639182,False,13.0,359.7,1
2025-11-02 14:34:31+00,257083180,59.565678,10.619683,False,9.4,213.9,3
2025-11-02 14:34:34+00,257101500,59.608145,10.409573,False,0.0,,18
2025-11-02 14:34:34+00,258010350,59.612387,10.412633,False,0.6,16.8,1
2025-11-02 14:34:57+00,257741900,59.541852,10.650045,False,12.6,170.2,1
2025-11-02 14:35:09+00,258144500,59.476005,10.687557,False,0.0,,1
2025-11-02 14:35:21+00,232031538,59.600913,10.639095,False,13.0,359.5,1
2025-11-02 14:35:32+00,258003500,59.546323,10.571947,False,0.0,194.1,18
2025-11-02 14:35:42+00,257083180,59.563253,10.616093,False,9.5,217.1,1
2025-11-02 14:35:43+00,258010350,59.612418,10.412678,False,0.0,50.8,1
2025-11-02 14:35:58+00,257741900,59.538388,10.651717,False,12.8,164.1,1
2025-11-02 14:36:19+00,258144500,59.476008,10.68756,False,0.0,,1
2025-11-02 14:36:22+00,232031538,59.604592,10.639025,False,13.0,359.2,1
2025-11-02 14:36:34+00,257144400,59.49239,10.378742,False,0.0,,3
2025-11-02 14:36:40+00,257819000,59.583617,10.618283,True,0.0,320.0,3
2025-11-02 14:36:45+00,257100550,59.546798,10.572387,False,0.0,,18
2025-11-02 14:36:50+00,257267400,59.492287,10.379995,False,0.0,,3
2025-11-02 14:36:51+00,257083180,59.56076,10.61242,False,9.6,216.7,1
2025-11-02 14:36:54+00,258010350,59.612415,10.412673,False,0.0,50.8,1
2025-11-02 14:37:07+00,257741900,59.534302,10.653623,False,12.5,165.8,1
2025-11-02 14:37:20+00,258144500,59.475997,10.687575,False,0.1,,1
2025-11-02 14:37:30+00,232031538,59.60869,10.638937,False,13.0,359.6,3
2025-11-02 14:37:34+00,257101500,59.608138,10.40959,False,0.0,,18
2025-11-02 14:38:00+00,257083180,59.558325,10.608783,False,9.5,218.1,1
2025-11-02 14:38:03+00,258010350,59.612403,10.412667,False,0.0,50.8,1
2025-11-02 14:38:16+00,257741900,59.530283,10.655642,False,13.6,163.0,1
2025-11-02 14:38:30+00,258144500,59.475968,10.687585,False,0.0,,1
2025-11-02 14:38:31+00,258003500,59.546325,10.57195,False,0.0,194.1,18
2025-11-02 14:38:33+00,232031538,59.612423,10.638442,False,13.0,351.8,1
2025-11-02 14:38:45+00,259143000,59.612907,10.411023,False,8.1,186.2,3
2025-11-02 14:39:11+00,257083180,59.555838,10.605017,False,9.6,216.7,1
2025-11-02 14:39:14+00,258010350,59.612408,10.412673,False,0.0,50.8,1
2025-11-02 14:39:19+00,257741900,59.526518,10.657715,False,13.5,165.2,3
2025-11-02 14:39:39+00,258144500,59.475972,10.68758,False,0.0,,1
2025-11-02 14:39:41+00,257819000,59.583617,10.618283,True,0.0,294.0,3
2025-11-02 14:39:45+00,257100550,59.546802,10.572387,False,0.0,,18
2025-11-02 14:39:49+00,259143000,59.610595,10.410902,False,8.0,172.9,3
2025-11-02 14:39:57+00,257144400,59.492398,10.378725,False,0.0,,3
2025-11-02 14:40:22+00,257083180,59.55351,10.601042,False,9.5,223.5,3
2025-11-02 14:40:24+00,258010350,59.6124,10.412687,False,0.0,50.8,1
2025-11-02 14:40:26+00,257741900,59.522502,10.659835,False,13.6,165.9,3
2025-11-02 14:40:36+00,257101500,59.608143,10.409593,False,0.0,,18
2025-11-02 14:40:41+00,258144500,59.475982,10.687572,False,0.0,,3
2025-11-02 14:40:59+00,259143000,59.6081,10.412698,False,8.0,154.6,1
2025-11-02 14:41:31+00,257083180,59.551308,10.596987,False,9.5,222.9,1
2025-11-02 14:41:32+00,258003500,59.546328,10.571935,False,0.0,194.1,18
2025-11-02 14:41:34+00,258010350,59.612405,10.41268,False,0.0,50.8,1
2025-11-02 14:41:38+00,257741900,59.518012,10.66217,False,13.6,159.7,3
2025-11-02 14:41:51+00,258144500,59.475993,10.687595,False,0.0,,1
2025-11-02 14:42:01+00,259143000,59.606032,10.414852,False,8.1,155.2,3
2025-11-02 14:42:41+00,257083180,59.549102,10.592635,False,9.5,228.8,1
2025-11-02 14:42:41+00,257819000,59.583633,10.618267,True,0.0,307.0,3
2025-11-02 14:42:42+00,257741900,59.514335,10.664695,False,13.8,163.3,1
2025-11-02 14:42:43+00,257100550,59.546803,10.572398,False,0.1,,18
2025-11-02 14:42:43+00,258010350,59.612413,10.412675,False,0.0,50.8,1
2025-11-02 14:42:59+00,257267400,59.4923,10.380002,False,0.0,,3
2025-11-02 14:43:01+00,258144500,59.475995,10.68761,False,0.0,,1
2025-11-02 14:43:08+00,259143000,59.603763,10.416888,False,8.1,154.1,1
2025-11-02 14:43:08+00,257144400,59.492368,10.378738,False,0.0,32.4,3
2025-11-02 14:43:35+00,257101500,59.608138,10.409592,False,0.0,,18
2025-11-02 14:43:52+00,257083180,59.54701,10.588018,False,9.6,228.9,1
2025-11-02 14:43:52+00,257741900,59.510125,10.667687,False,13.6,159.3,1
2025-11-02 14:43:53+00,258010350,59.612403,10.412685,False,0.0,50.8,1
2025-11-02 14:44:11+00,258144500,59.476007,10.687588,False,0.0,,1
2025-11-02 14:44:18+00,259143000,59.601362,10.419058,False,8.0,155.2,1
2025-11-02 14:44:32+00,258003500,59.546338,10.571938,False,0.0,194.1,18
2025-11-02 14:44:58+00,257267400,59.4923,10.380003,False,0.0,,3
2025-11-02 14:45:00+00,257741900,59.506112,10.670607,False,13.4,159.4,1
2025-11-02 14:45:02+00,257083180,59.544973,10.58339,False,9.6,228.8,1
2025-11-02 14:45:03+00,258010350,59.612408,10.412685,False,0.0,50.8,1
2025-11-02 14:45:21+00,258144500,59.475992,10.687572,False,0.0,,1
2025-11-02 14:45:29+00,259143000,59.598982,10.421215,False,7.8,155.3,1
2025-11-02 14:45:40+00,257819000,59.583633,10.618283,True,0.0,151.0,3
2025-11-02 14:46:02+00,257144400,59.492372,10.378733,False,0.0,310.3,3
2025-11-02 14:46:07+00,258010350,59.612428,10.412278,False,1.7,284.6,3
2025-11-02 14:46:11+00,257083180,59.542943,10.578848,False,9.6,227.9,3
2025-11-02 14:46:11+00,257741900,59.502045,10.672977,False,13.0,166.1,1
2025-11-02 14:46:29+00,258144500,59.475995,10.687578,False,0.1,,1
2025-11-02 14:46:33+00,257101500,59.608137,10.40961,False,0.0,,18
2025-11-02 14:46:37+00,259143000,59.596743,10.423182,False,7.7,155.9,1
2025-11-02 14:47:10+00,258010350,59.612307,10.411517,False,1.5,3.5,3
2025-11-02 14:47:21+00,257083180,59.540863,10.574258,False,9.6,229.3,1
2025-11-02 14:47:22+00,257741900,59.497883,10.67505,False,13.2,167.8,1
2025-11-02 14:47:31+00,258003500,59.546333,10.571955,False,0.0,194.1,18
2025-11-02 14:47:41+00,258144500,59.476005,10.687567,False,0.0,,1
2025-11-02 14:47:41+00,259143000,59.594655,10.424925,False,7.6,156.8,3
2025-11-02 14:48:31+00,257083180,59.538813,10.569615,False,9.7,228.6,1
2025-11-02 14:48:32+00,257741900,59.493757,10.677038,False,13.3,165.7,1
2025-11-02 14:48:35+00,257144400,59.492397,10.37871,False,0.0,,3
2025-11-02 14:48:41+00,257819000,59.583633,10.618283,True,0.0,123.0,3
2025-11-02 14:48:42+00,259143000,59.592635,10.426275,False,7.5,166.1,3
2025-11-02 14:48:43+00,257100550,59.546802,10.572392,False,0.1,,18
2025-11-02 14:48:50+00,258144500,59.476045,10.68753,False,0.1,,1
2025-11-02 14:49:34+00,257101500,59.608143,10.409613,False,0.0,,18
2025-11-02 14:49:41+00,257083180,59.536825,10.56483,False,9.7,233.8,1
2025-11-02 14:49:41+00,257741900,59.489617,10.679027,False,13.3,166.6,1
2025-11-02 14:49:45+00,259143000,59.590572,10.4261,False,6.9,192.5,3
2025-11-02 14:50:09+00,258144500,59.475995,10.687563,False,0.0,,1
2025-11-02 14:50:32+00,258003500,59.546328,10.571938,False,0.0,194.1,18
2025-11-02 14:50:42+00,257083180,59.535185,10.560505,False,9.7,232.5,1
2025-11-02 14:50:47+00,259143000,59.588563,10.424922,False,7.7,197.3,1
2025-11-02 14:50:51+00,257741900,59.485528,10.68092,False,13.1,168.0,1
2025-11-02 14:50:53+00,257267400,59.492287,10.380017,False,0.0,,3
2025-11-02 14:51:21+00,258144500,59.476028,10.68755,False,0.0,,1
2025-11-02 14:51:29+00,257144400,59.4924,10.378698,False,0.0,321.3,3
2025-11-02 14:51:39+00,257819000,59.583633,10.618283,True,0.0,154.0,3
2025-11-02 14:51:43+00,257100550,59.546803,10.572397,False,0.0,,18
2025-11-02 14:51:51+00,257083180,59.533293,10.555598,False,9.8,232.2,1
2025-11-02 14:51:59+00,259143000,59.585913,10.423337,False,8.5,197.8,1
2025-11-02 14:52:00+00,257741900,59.481352,10.682672,False,13.3,167.9,1
2025-11-02 14:52:31+00,258144500,59.476013,10.687557,False,0.0,,1
2025-11-02 14:52:34+00,257101500,59.60814,10.409593,False,0.0,,18
2025-11-02 14:53:01+00,257083180,59.531313,10.550685,False,9.9,231.3,1
2025-11-02 14:53:05+00,257741900,59.478192,10.684058,False,7.7,162.3,3
2025-11-02 14:53:08+00,259143000,59.58323,10.421653,False,9.0,197.0,1
2025-11-02 14:53:31+00,258003500,59.546328,10.571937,False,0.0,194.1,18
2025-11-02 14:53:40+00,258144500,59.475985,10.687578,False,0.0,,1
2025-11-02 14:54:08+00,257741900,59.476537,10.685412,False,5.4,142.7,3
2025-11-02 14:54:11+00,257083180,59.52932,10.545785,False,10.0,231.6,1
2025-11-02 14:54:18+00,259143000,59.580383,10.41996,False,9.2,196.8,1
2025-11-02 14:54:41+00,258144500,59.475983,10.687562,False,0.1,,1
2025-11-02 14:54:42+00,257100550,59.546798,10.572392,False,0.0,,18
2025-11-02 14:54:42+00,257819000,59.583617,10.618267,True,0.0,200.0,3
2025-11-02 14:54:48+00,257267400,59.4923,10.380018,False,0.0,,3
2025-11-02 14:55:07+00,257144400,59.49241,10.378728,False,0.0,,3
2025-11-02 14:55:11+00,257741900,59.476372,10.687853,False,4.1,95.2,1
2025-11-02 14:55:21+00,257083180,59.527357,10.540803,False,9.9,232.3,1
2025-11-02 14:55:28+00,259143000,59.57746,10.418202,False,9.2,196.1,1
2025-11-02 14:55:50+00,258144500,59.475983,10.687562,False,0.0,,1
2025-11-02 14:56:15+00,257741900,59.47621,10.688392,False,0.2,280.6,3
2025-11-02 14:56:32+00,257083180,59.525393,10.535768,False,9.9,232.7,1
2025-11-02 14:56:32+00,258003500,59.546333,10.571935,False,0.0,194.1,18
2025-11-02 14:56:38+00,259143000,59.574628,10.416733,False,8.8,195.4,1
2025-11-02 14:56:54+00,257267400,59.492287,10.380015,False,0.0,,3
2025-11-02 14:57:00+00,258144500,59.475977,10.68757,False,0.0,,1
2025-11-02 14:57:21+00,257741900,59.476208,10.688397,False,0.0,,1
2025-11-02 14:57:32+00,257144400,59.492393,10.378752,False,0.0,,3
2025-11-02 14:57:39+00,259143000,59.572282,10.415543,False,8.5,194.4,1
2025-11-02 14:57:41+00,257083180,59.523432,10.530873,False,9.9,231.8,1
2025-11-02 14:58:11+00,258144500,59.475952,10.687567,False,0.0,,1
2025-11-02 14:58:32+00,257741900,59.476195,10.688488,False,0.0,,3
2025-11-02 14:58:34+00,257101500,59.60814,10.409602,False,0.0,,18
2025-11-02 14:58:49+00,259143000,59.569668,10.414272,False,8.3,193.5,1
2025-11-02 14:58:51+00,257083180,59.521473,10.525985,False,9.9,232.1,1
2025-11-02 14:59:21+00,258144500,59.47597,10.68758,False,0.0,,1
2025-11-02 14:59:32+00,258003500,59.54635,10.571932,False,0.0,194.1,18
2025-11-02 14:59:51+00,257741900,59.476177,10.688485,False,0.0,,1
2025-11-02 14:59:58+00,259143000,59.56707,10.412988,False,8.2,194.3,1
2025-11-02 15:00:01+00,257083180,59.519547,10.521167,False,9.7,231.4,1
2025-11-02 15:00:30+00,258144500,59.476,10.687547,False,0.0,,1
2025-11-02 15:00:41+00,257819000,59.583617,10.618267,True,0.0,198.0,3
2025-11-02 15:00:44+00,257144400,59.492408,10.378743,False,0.0,,3
2025-11-02 15:00:45+00,257100550,59.546803,10.572393,False,0.0,,18
